200304160006-012	1019	1019	2003/4/16	1	1014554	1	6.7	6.7
200304160006-012	1019	1019	2003/4/16	2	1007383	1	6.5	6.5
200304160006-012	1019	1019	2003/4/16	4	1010877	1	7.4	7.4
200304160006-012	1019	1019	2003/4/16	5	1047257	1	7.6	7.6
200304160006-012	1019	1019	2003/4/16	6	1022548	0.456	17.5	7.98
200304160007-012	1019	1019	2003/4/16	1	1022593	1.032	11.5	11.868
200304160007-012	1019	1019	2003/4/16	2	1006189	1	43.9	43.9
200304160008-012	1019	1019	2003/4/16	1	1001797	1	5	5
200304160008-012	1019	1019	2003/4/16	2	1042049	4	3.9	15.6
200304160009-012	1019	1019	2003/4/16	1	1044539	1	25.5	25.5
200304160009-012	1019	1019	2003/4/16	2	1001726	2	18.9	37.8
200304160009-012	1019	1019	2003/4/16	3	1036279	2	9.9	19.8
200304160009-012	1019	1019	2003/4/16	4	1014039	1	36	36
200304160009-012	1019	1019	2003/4/16	5	1026740	1	10.9	10.9
200304160009-012	1019	1019	2003/4/16	6	1040566	1	7.8	7.8
200304160009-012	1019	1019	2003/4/16	7	1013052	1	15.2	15.2
200304160009-012	1019	1019	2003/4/16	8	1010014	1	6.6	6.6
200304160009-012	1019	1019	2003/4/16	10	1004272	2	2.2	4.4
200304160009-012	1019	1019	2003/4/16	11	1022546	0.312	105.6	32.9472
200304160010-012	1019	1019	2003/4/16	1	1006740	1	4.8	4.8
200304160010-012	1019	1019	2003/4/16	2	1008847	0.234	26.9	6.2946
200304160011-012	1019	1019	2003/4/16	1	1001894	1	6.5	6.5
200304160011-012	1019	1019	2003/4/16	2	1004030	1	1.95	1.95
200304160013-012	1019	1019	2003/4/16	1	1038064	1	6.5	6.5
200304160014-012	1019	1019	2003/4/16	1	1004624	24	1.9	45.6
200304160014-012	1019	1019	2003/4/16	2	1042159	1	2.5	2.5
200304160014-012	1019	1019	2003/4/16	3	1005525	1	1.6	1.6
200304160014-012	1019	1019	2003/4/16	4	1035869	1	1.2	1.2
200304160014-012	1019	1019	2003/4/16	6	1001835	1	2.6	2.6
200304160014-012	1019	1019	2003/4/16	7	1001674	1	3.3	3.3
200304160014-012	1019	1019	2003/4/16	9	1007297	1	4.3	4.3
200304160014-012	1019	1019	2003/4/16	10	1031592	2	2.1	4.2
200304160014-012	1019	1019	2003/4/16	13	1001090	7	1.9	13.3
200304160015-012	1019	1019	2003/4/16	1	1040118	0.306	12.8	3.9168
200304160015-012	1019	1019	2003/4/16	2	1040559	1	2.6	2.6
200304160015-012	1019	1019	2003/4/16	3	1041150	1	1.8	1.8
200304160015-012	1019	1019	2003/4/16	4	1041680	1	1.6	1.6
200304160015-012	1019	1019	2003/4/16	5	1037930	1	3.9	3.9
200304160015-012	1019	1019	2003/4/16	6	1048967	1	1.7	1.7
200304160015-012	1019	1019	2003/4/16	8	1001612	2	3.5	7
200304160015-012	1019	1019	2003/4/16	9	1001202	1	3	3
200304160015-012	1019	1019	2003/4/16	10	1039884	1	20	20
200304160016-012	1019	1019	2003/4/16	1	1033511	6	3.6	21.6
200304160016-012	1019	1019	2003/4/16	2	1007458	2	15.5	31
200304160016-012	1019	1019	2003/4/16	3	1041764	4	0.9	3.6
200304160016-012	1019	1019	2003/4/16	4	1032911	4	2.5	10
200304160016-012	1019	1019	2003/4/16	5	1007411	4	1.2	4.8
200304160016-012	1019	1019	2003/4/16	6	1015012	4	0.8	3.2
200304160017-012	1019	1019	2003/4/16	1	1033866	1	3.5	3.5
200304160018-012	1019	1019	2003/4/16	1	1023683	1	3.8	3.8
200304160019-012	1019	1019	2003/4/16	1	1046681	12	3.3	39.6
200304160020-012	1019	1019	2003/4/16	1	1034191	1	8.9	8.9
200304160021-012	1019	1019	2003/4/16	1	1029356	0.274	7.9	2.1646
200304160021-012	1019	1019	2003/4/16	2	1018979	1	18.5	18.5
200304160021-012	1019	1019	2003/4/16	3	1003146	1	6	6
200304160021-012	1019	1019	2003/4/16	4	1002563	1	125	125
200304160021-012	1019	1019	2003/4/16	5	1026420	2	2.8	5.6
200304160021-012	1019	1019	2003/4/16	6	1040118	0.238	12.8	3.0464
200304160021-012	1019	1019	2003/4/16	7	1004624	24	1.9	45.6
200304160021-012	1019	1019	2003/4/16	8	1044507	2	7	14
200304160021-012	1019	1019	2003/4/16	9	1009143	1	2.9	2.9
200304160021-012	1019	1019	2003/4/16	10	1017875	1	12	12
200304160021-012	1019	1019	2003/4/16	11	1045656	1	4	4
200304160022-012	1019	1019	2003/4/16	1	1015873	1	6.6	6.6
200304160022-012	1019	1019	2003/4/16	2	1006063	1	2.7	2.7
200304160022-012	1019	1019	2003/4/16	3	1035033	1	54	54
200304160022-012	1019	1019	2003/4/16	4	1035032	1	37.5	37.5
200304160024-012	1019	1019	2003/4/16	1	1034854	1	2.5	2.5
200304160024-012	1019	1019	2003/4/16	2	1001958	1	2.6	2.6
200304160025-012	1019	1019	2003/4/16	2	1022544	0.228	13.9	3.1692
200304160025-012	1019	1019	2003/4/16	3	1048392	1	2.8	2.8
200304160025-012	1019	1019	2003/4/16	4	1032817	2	4.8	9.6
200304160025-012	1019	1019	2003/4/16	5	1009859	1	2.3	2.3
200304160026-012	1019	1019	2003/4/16	1	1027797	2	2.4	4.8
200304160027-012	1019	1019	2003/4/16	1	1004713	1	2	2
200304160027-012	1019	1019	2003/4/16	2	1001185	1	32.8	32.8
200304160027-012	1019	1019	2003/4/16	3	1000982	1	14.7	14.7
200304160027-012	1019	1019	2003/4/16	4	1016773	1	13	13
200304160027-012	1019	1019	2003/4/16	5	1038212	0.238	13	3.094
200304160027-012	1019	1019	2003/4/16	6	1033748	1	4.9	4.9
200304160028-012	1019	1019	2003/4/16	1	1043057	2	3	6
200304160028-012	1019	1019	2003/4/16	4	1003480	1	1.3	1.3
200304160029-012	1019	1019	2003/4/16	1	1004002	1	5	5
200304160030-012	1019	1019	2003/4/16	1	1022436	0.372	14	5.208
200304160030-012	1019	1019	2003/4/16	2	1048355	1	7.8	7.8
200304160030-012	1019	1019	2003/4/16	3	1039030	1	5.7	5.7
200304160030-012	1019	1019	2003/4/16	4	1048954	1	26.9	26.9
200304160030-012	1019	1019	2003/4/16	5	1022461	0.306	15	4.59
200304160030-012	1019	1019	2003/4/16	6	1038967	0.368	14.4	5.2992
200304160030-012	1019	1019	2003/4/16	7	1022837	0.458	32.5	14.885
200304160030-012	1019	1019	2003/4/16	8	1033404	1	6.5	6.5
200304160030-012	1019	1019	2003/4/16	9	1033408	1	6.5	6.5
200304160030-012	1019	1019	2003/4/16	10	1038210	0.384	23.8	9.1392
200304160030-012	1019	1019	2003/4/16	11	1033396	1	6.1	6.1
200304160030-012	1019	1019	2003/4/16	12	1005027	1	6.8	6.8
200304160031-012	1019	1019	2003/4/16	1	1003424	1	2.9	2.9
200304160031-012	1019	1019	2003/4/16	2	1007834	2	5.5	11
200304160031-012	1019	1019	2003/4/16	3	1032270	1	2.95	2.95
200304160031-012	1019	1019	2003/4/16	4	1003153	1	4.8	4.8
200304160031-012	1019	1019	2003/4/16	5	1026692	1	4.65	4.65
200304160031-012	1019	1019	2003/4/16	6	1038920	5	6.9	34.5
200304160031-012	1019	1019	2003/4/16	7	1035477	1	9.9	9.9
200304160031-012	1019	1019	2003/4/16	8	1034603	1	5.7	5.7
200304160031-012	1019	1019	2003/4/16	9	1035911	1	9.5	9.5
200304160031-012	1019	1019	2003/4/16	10	1021047	1	12.4	12.4
200304160031-012	1019	1019	2003/4/16	11	1021677	1	7.8	7.8
200304160031-012	1019	1019	2003/4/16	12	1035020	2	4.4	8.8
200304160031-012	1019	1019	2003/4/16	13	1033748	1	4.9	4.9
200304160031-012	1019	1019	2003/4/16	14	1047318	1	4	4
200304160031-012	1019	1019	2003/4/16	15	1041997	1	3.6	3.6
200304160031-012	1019	1019	2003/4/16	16	1047308	2	4.4	8.8
200304160031-012	1019	1019	2003/4/16	17	1041994	1	2.7	2.7
200304160032-012	1019	1019	2003/4/16	1	1044661	1	6.8	6.8
200304160032-012	1019	1019	2003/4/16	2	1026664	1	6.9	6.9
200304160033-012	1019	1019	2003/4/16	1	1048864	1	3	3
200304160033-012	1019	1019	2003/4/16	2	1022424	0.254	24	6.096
200304160034-012	1019	1019	2003/4/16	1	1014908	1	2.3	2.3
200304160034-012	1019	1019	2003/4/16	2	1003391	1	4.2	4.2
200304160034-012	1019	1019	2003/4/16	3	1007056	1	2	2
200304160034-012	1019	1019	2003/4/16	4	1025876	1	1.4	1.4
200304160034-012	1019	1019	2003/4/16	5	1014753	3	0.5	1.5
200304160034-012	1019	1019	2003/4/16	6	1041150	1	1.8	1.8
200304160034-012	1019	1019	2003/4/16	7	1001456	1	5.8	5.8
200304160034-012	1019	1019	2003/4/16	8	1002931	1	0.9	0.9
200304160034-012	1019	1019	2003/4/16	9	1006829	1	0.8	0.8
200304160034-012	1019	1019	2003/4/16	10	1004845	1	0.8	0.8
200304160034-012	1019	1019	2003/4/16	11	1048845	1	17	17
200304160034-012	1019	1019	2003/4/16	12	1035977	1	12.5	12.5
200304160034-012	1019	1019	2003/4/16	13	1015025	1	1.8	1.8
200304160034-012	1019	1019	2003/4/16	14	1026671	1	4.5	4.5
200304160034-012	1019	1019	2003/4/16	15	1044677	1	0.5	0.5
200304160034-012	1019	1019	2003/4/16	16	1002097	1	3.8	3.8
200304160034-012	1019	1019	2003/4/16	17	1014619	1	0.5	0.5
200304160034-012	1019	1019	2003/4/16	18	1025222	1	0.8	0.8
200304160034-012	1019	1019	2003/4/16	19	1040443	3	1.1	3.3
200304160035-012	1019	1019	2003/4/16	1	1040989	1	1.5	1.5
200304160035-012	1019	1019	2003/4/16	2	1025299	0.14	21.4	2.996
200304160035-012	1019	1019	2003/4/16	3	1040991	1	1.5	1.5
200304160035-012	1019	1019	2003/4/16	4	1004808	1	1.4	1.4
200304160035-012	1019	1019	2003/4/16	5	1029355	0.328	9	2.952
200304160035-012	1019	1019	2003/4/16	6	1014753	1	0.5	0.5
200304160035-012	1019	1019	2003/4/16	7	1001245	1	1.6	1.6
200304160035-012	1019	1019	2003/4/16	8	1047903	1	2.3	2.3
200304160035-012	1019	1019	2003/4/16	9	1030997	1	2.2	2.2
200304160035-012	1019	1019	2003/4/16	10	1005105	1	3.4	3.4
200304160035-012	1019	1019	2003/4/16	11	1046086	1	2.9	2.9
200304160035-012	1019	1019	2003/4/16	12	1011752	2	0.3	0.6
200304160036-012	1019	1019	2003/4/16	10	1014570	1	1.6	1.6
200304160037-012	1019	1019	2003/4/16	1	1048305	1	21	21
200304160038-012	1019	1019	2003/4/16	1	1022593	0.548	11.5	6.302
200304160039-012	1019	1019	2003/4/16	1	1041007	1	6	6
200304160040-012	1019	1019	2003/4/16	7	1014570	1	1.6	1.6
200304160041-012	1019	1019	2003/4/16	1	1048955	1	12.9	12.9
200304160041-012	1019	1019	2003/4/16	6	1023683	1	3.8	3.8
200304160041-012	1019	1019	2003/4/16	7	1004995	5	2.1	10.5
200304160041-012	1019	1019	2003/4/16	8	1035026	1	4.6	4.6
200304160041-012	1019	1019	2003/4/16	9	1035025	1	4.6	4.6
200304160041-012	1019	1019	2003/4/16	10	1000073	1	2.9	2.9
200304160041-012	1019	1019	2003/4/16	11	1023682	1	3.65	3.65
200304160041-012	1019	1019	2003/4/16	12	1046904	1	19.5	19.5
200304160041-012	1019	1019	2003/4/16	13	1048311	1	5.9	5.9
200304160041-012	1019	1019	2003/4/16	14	1048399	1	5.9	5.9
200304160042-012	1019	1019	2003/4/16	1	1000687	2	0.8	1.6
200304160042-012	1019	1019	2003/4/16	2	1040354	1	3.7	3.7
200304160042-012	1019	1019	2003/4/16	3	1048980	1	2.8	2.8
200304160043-012	1019	1019	2003/4/16	1	1046794	96	2.1	201.6
200304160044-012	1019	1019	2003/4/16	5	1035116	5	2.6	13
200304160044-012	1019	1019	2003/4/16	6	1007471	3	3.3	9.9
200304160044-012	1019	1019	2003/4/16	7	1013796	2	3.1	6.2
200304160044-012	1019	1019	2003/4/16	8	1000848	48	1.9	91.2
200304160045-012	1019	1019	2003/4/16	1	1001090	2	1.9	3.8
200304160045-012	1019	1019	2003/4/16	2	1044430	2	1	2
200304160045-012	1019	1019	2003/4/16	3	1004272	2	2.2	4.4
200304160046-012	1019	1019	2003/4/16	1	1046794	24	2.1	50.4
200304160047-012	1019	1019	2003/4/16	3	1039030	2	5.7	11.4
200304160047-012	1019	1019	2003/4/16	4	1044054	1	20.6	20.6
200304160047-012	1019	1019	2003/4/16	5	1037565	1	4	4
200304160047-012	1019	1019	2003/4/16	6	1037566	1	4	4
200304160047-012	1019	1019	2003/4/16	7	1037757	1	4	4
200304160047-012	1019	1019	2003/4/16	8	1048627	2	5.8	11.6
200304160047-012	1019	1019	2003/4/16	9	1015987	1	4.5	4.5
200304160047-012	1019	1019	2003/4/16	10	1036286	1	9	9
200304160047-012	1019	1019	2003/4/16	11	1032779	10	0.45	4.5
200304160047-012	1019	1019	2003/4/16	12	1008028	1	3.65	3.65
200304160047-012	1019	1019	2003/4/16	13	1007231	1	0.9	0.9
200304160047-012	1019	1019	2003/4/16	14	1032568	1	9.3	9.3
200304160047-012	1019	1019	2003/4/16	15	1037897	1	3.7	3.7
200304160047-012	1019	1019	2003/4/16	16	1036292	1	8.6	8.6
200304160047-012	1019	1019	2003/4/16	17	1002240	1	8.5	8.5
200304160048-012	1019	1019	2003/4/16	1	1004624	24	1.9	45.6
200304160049-012	1019	1019	2003/4/16	1	1025946	1	2.6	2.6
200304160050-012	1019	1019	2003/4/16	4	1036370	1	5.3	5.3
200304160050-012	1019	1019	2003/4/16	5	1044426	1	3.3	3.3
200304160050-012	1019	1019	2003/4/16	6	1044425	1	1.9	1.9
200304160050-012	1019	1019	2003/4/16	7	1044420	1	2.7	2.7
200304160050-012	1019	1019	2003/4/16	8	1040098	1	2.6	2.6
200304160050-012	1019	1019	2003/4/16	9	1020204	1	2	2
200304160051-012	1019	1019	2003/4/16	1	1038641	1	5.6	5.6
200304160051-012	1019	1019	2003/4/16	2	1032911	1	2.5	2.5
200304160051-012	1019	1019	2003/4/16	3	1003822	3	4.1	12.3
200304160051-012	1019	1019	2003/4/16	4	1007411	1	1.2	1.2
200304160051-012	1019	1019	2003/4/16	5	1017307	1	2.8	2.8
200304160051-012	1019	1019	2003/4/16	6	1042152	1	6.9	6.9
200304160051-012	1019	1019	2003/4/16	7	1047841	1	6.6	6.6
200304160051-012	1019	1019	2003/4/16	8	1045741	1	4	4
200304160051-012	1019	1019	2003/4/16	9	1031291	1	4	4
200304160052-012	1019	1019	2003/4/16	1	1007276	1	10	10
200304160052-012	1019	1019	2003/4/16	2	1023757	0.35	13	4.55
200304160053-012	1019	1019	2003/4/16	1	1001914	1	7.5	7.5
200304160053-012	1019	1019	2003/4/16	4	1013180	1	3.6	3.6
200304160053-012	1019	1019	2003/4/16	5	1034406	2	2.2	4.4
200304160053-012	1019	1019	2003/4/16	6	1026142	1	3.6	3.6
200304160054-012	1019	1019	2003/4/16	1	1008847	0.196	26.9	5.2724
200304160054-012	1019	1019	2003/4/16	2	1041161	1	5.9	5.9
200304160054-012	1019	1019	2003/4/16	4	1048312	1	2	2
200304160054-012	1019	1019	2003/4/16	5	1048315	1	2	2
200304160054-012	1019	1019	2003/4/16	6	1026249	0.53	11.8	6.254
200304160055-012	1019	1019	2003/4/16	1	1021604	1	6.9	6.9
200304160055-012	1019	1019	2003/4/16	2	1011248	1	3.2	3.2
200304160055-012	1019	1019	2003/4/16	3	1000811	1	17.6	17.6
200304160055-012	1019	1019	2003/4/16	4	1040340	1	2.3	2.3
200304160055-012	1019	1019	2003/4/16	5	1040338	1	2.3	2.3
200304160055-012	1019	1019	2003/4/16	6	1025371	0.158	87	13.746
200304160055-012	1019	1019	2003/4/16	8	1046312	1	3.1	3.1
200304160055-012	1019	1019	2003/4/16	9	1034461	1	3.2	3.2
200304160055-012	1019	1019	2003/4/16	10	1001812	2	1.9	3.8
200304160055-012	1019	1019	2003/4/16	11	1001634	1	2.5	2.5
200304160055-012	1019	1019	2003/4/16	12	1000113	1	3.5	3.5
200304160055-012	1019	1019	2003/4/16	13	1041843	1	11.5	11.5
200304160055-012	1019	1019	2003/4/16	14	1005921	1	23.6	23.6
200304160056-012	1019	1019	2003/4/16	1	1026198	1	34.4	34.4
200304160057-012	1019	1019	2003/4/16	1	1046794	24	2.1	50.4
200304160057-012	1019	1019	2003/4/16	2	1005066	1	3.4	3.4
200304160058-012	1019	1019	2003/4/16	1	1008177	1	2	2
200304160058-012	1019	1019	2003/4/16	2	1044664	1	2.6	2.6
200304160058-012	1019	1019	2003/4/16	3	1046638	1	2.8	2.8
200304160058-012	1019	1019	2003/4/16	4	1004814	1	1.65	1.65
200304160059-012	1019	1019	2003/4/16	1	1027796	2	0.5	1
200304160059-012	1019	1019	2003/4/16	2	1001973	1	11.6	11.6
200304160060-012	1019	1019	2003/4/16	1	1012421	6	48.8	292.8
200304160060-012	1019	1019	2003/4/16	2	1039845	6	31.8	190.8
200304160061-012	1019	1019	2003/4/16	1	1023147	1	57.8	57.8
200304160061-012	1019	1019	2003/4/16	2	1035457	1	11	11
200304160061-012	1019	1019	2003/4/16	3	1048684	1	2.4	2.4
200304160061-012	1019	1019	2003/4/16	4	1036503	1	3.7	3.7
200304160061-012	1019	1019	2003/4/16	5	1003975	1	3.5	3.5
200304160061-012	1019	1019	2003/4/16	6	1044451	1	7.1	7.1
200304160062-012	1019	1019	2003/4/16	1	1047703	1	7.99	7.99
200304160062-012	1019	1019	2003/4/16	2	1028426	1	2.8	2.8
200304160062-012	1019	1019	2003/4/16	3	1048696	1	8.8	8.8
200304160063-012	1019	1019	2003/4/16	2	1010097	0.71	21.2	15.052
200304160063-012	1019	1019	2003/4/16	3	1033918	2	2.2	4.4
200304160063-012	1019	1019	2003/4/16	4	1007649	3	1.55	4.65
200304160063-012	1019	1019	2003/4/16	5	1012291	1	5.6	5.6
200304160063-012	1019	1019	2003/4/16	6	1003777	1	1.8	1.8
200304160063-012	1019	1019	2003/4/16	7	1040007	1	10.9	10.9
200304160064-012	1019	1019	2003/4/16	2	1047911	1	6.9	6.9
200304160064-012	1019	1019	2003/4/16	3	1042154	1	6.9	6.9
200304160064-012	1019	1019	2003/4/16	4	1002118	4	2	8
200304160064-012	1019	1019	2003/4/16	5	1000687	2	0.8	1.6
200304160064-012	1019	1019	2003/4/16	6	1006257	2	2.9	5.8
200304160064-012	1019	1019	2003/4/16	7	1000603	1	2.45	2.45
200304160065-012	1019	1019	2003/4/16	1	1018647	1	15	15
200304160065-012	1019	1019	2003/4/16	2	1014308	1	13.8	13.8
200304160065-012	1019	1019	2003/4/16	3	1026692	1	4.65	4.65
200304160065-012	1019	1019	2003/4/16	4	1038461	3	2.7	8.1
200304160065-012	1019	1019	2003/4/16	5	1040089	1	5.2	5.2
200304160065-012	1019	1019	2003/4/16	6	1036258	1	5	5
200304160065-012	1019	1019	2003/4/16	7	1003314	1	12.3	12.3
200304160065-012	1019	1019	2003/4/16	8	1044676	1	0.5	0.5
200304160065-012	1019	1019	2003/4/16	9	1021558	1	5.8	5.8
200304160065-012	1019	1019	2003/4/16	10	1014942	1	2.4	2.4
200304160065-012	1019	1019	2003/4/16	11	1014953	1	2.4	2.4
200304160065-012	1019	1019	2003/4/16	12	1023682	1	3.65	3.65
200304160066-012	1019	1019	2003/4/16	1	1007865	1	5.4	5.4
200304160066-012	1019	1019	2003/4/16	2	1004309	1	7.4	7.4
200304160066-012	1019	1019	2003/4/16	3	1002339	1	8.6	8.6
200304160067-012	1019	1019	2003/4/16	2	1032383	2	2.9	5.8
200304160068-012	1019	1019	2003/4/16	1	1036497	1	10.9	10.9
200304160068-012	1019	1019	2003/4/16	2	1048955	1	12.9	12.9
200304160069-012	1019	1019	2003/4/16	1	1026504	0.928	28.6	26.5408
200304160069-012	1019	1019	2003/4/16	2	1022460	0.11	18	1.98
200304160069-012	1019	1019	2003/4/16	3	1012264	2	3.3	6.6
200304160069-012	1019	1019	2003/4/16	4	1012128	2	3.2	6.4
200304160070-012	1019	1019	2003/4/16	1	1048768	1	10.5	10.5
200304160071-012	1019	1019	2003/4/16	2	1006352	1	3.6	3.6
200304160071-012	1019	1019	2003/4/16	3	1005027	1	6.8	6.8
200304160071-012	1019	1019	2003/4/16	6	1014559	1	4.2	4.2
200304160071-012	1019	1019	2003/4/16	8	1022274	0.522	4.9	2.5578
200304160071-012	1019	1019	2003/4/16	9	1006418	1	2	2
200304160071-012	1019	1019	2003/4/16	10	1022393	0.34	5.5	1.87
200304160071-012	1019	1019	2003/4/16	11	1022266	0.424	6	2.544
200304160072-012	1019	1019	2003/4/16	1	1030993	2	2.2	4.4
200304160072-012	1019	1019	2003/4/16	2	1000356	1	1.9	1.9
200304160072-012	1019	1019	2003/4/16	3	1000378	3	1.9	5.7
200304160072-012	1019	1019	2003/4/16	4	1035443	1	2.15	2.15
200304160072-012	1019	1019	2003/4/16	5	1026428	1	11.6	11.6
200304160072-012	1019	1019	2003/4/16	6	1002991	1	1.3	1.3
200304160072-012	1019	1019	2003/4/16	7	1003003	1	1.3	1.3
200304160072-012	1019	1019	2003/4/16	8	1007063	1	2	2
200304160072-012	1019	1019	2003/4/16	9	1030994	2	2.2	4.4
200304160072-012	1019	1019	2003/4/16	10	1025878	1	1.4	1.4
200304160072-012	1019	1019	2003/4/16	11	1044202	3	2.5	7.5
200304160072-012	1019	1019	2003/4/16	12	1003238	1	0.9	0.9
200304160072-012	1019	1019	2003/4/16	13	1035442	2	2.15	4.3
200304160072-012	1019	1019	2003/4/16	14	1005088	1	2.7	2.7
200304160072-012	1019	1019	2003/4/16	15	1002926	1	1	1
200304160072-012	1019	1019	2003/4/16	16	1006329	1	0.9	0.9
200304160072-012	1019	1019	2003/4/16	17	1001999	1	10.7	10.7
200304160073-012	1019	1019	2003/4/16	1	1040119	0.482	18.6	8.9652
200304160074-012	1019	1019	2003/4/16	1	1022277	0.644	8.5	5.474
200304160074-012	1019	1019	2003/4/16	3	1039844	1	2.1	2.1
200304160074-012	1019	1019	2003/4/16	4	1034818	1	2.6	2.6
200304160074-012	1019	1019	2003/4/16	5	1025692	2	16.1	32.2
200304160074-012	1019	1019	2003/4/16	6	1040186	1	2	2
200304160074-012	1019	1019	2003/4/16	7	1018208	2	19	38
200304160074-012	1019	1019	2003/4/16	8	1040927	6	1.9	11.4
200304160074-012	1019	1019	2003/4/16	9	1004033	1	4.5	4.5
200304160074-012	1019	1019	2003/4/16	10	1032890	1	3.3	3.3
200304160074-012	1019	1019	2003/4/16	11	1020287	1	4.5	4.5
200304160074-012	1019	1019	2003/4/16	12	1047819	1	3.5	3.5
200304160074-012	1019	1019	2003/4/16	14	1027547	1	10.6	10.6
200304160074-012	1019	1019	2003/4/16	15	1022281	0.338	3.9	1.3182
200304160074-012	1019	1019	2003/4/16	18	1041782	2	2	4
200304160074-012	1019	1019	2003/4/16	19	1032274	1	8.2	8.2
200304160074-012	1019	1019	2003/4/16	20	1048610	1	2.5	2.5
200304160074-012	1019	1019	2003/4/16	21	1048609	1	2.5	2.5
200304160074-012	1019	1019	2003/4/16	22	1004974	1	11.6	11.6
200304160075-012	1019	1019	2003/4/16	1	1022494	0.352	14.4	5.0688
200304160075-012	1019	1019	2003/4/16	2	1022548	0.426	17.5	7.455
200304160075-012	1019	1019	2003/4/16	4	1008943	0.228	16	3.648
200304160075-012	1019	1019	2003/4/16	5	1035120	1	3.2	3.2
200304160075-012	1019	1019	2003/4/16	6	1035964	2	3.7	7.4
200304160075-012	1019	1019	2003/4/16	7	1047904	1	2.3	2.3
200304160075-012	1019	1019	2003/4/16	8	1042250	1	3.1	3.1
200304160075-012	1019	1019	2003/4/16	9	1048572	1	5.5	5.5
200304160075-012	1019	1019	2003/4/16	10	1021472	1	2.75	2.75
200304160075-012	1019	1019	2003/4/16	11	1003380	1	3.1	3.1
200304160075-012	1019	1019	2003/4/16	12	1014750	1	0.5	0.5
200304160075-012	1019	1019	2003/4/16	13	1041289	1	2.6	2.6
200304160075-012	1019	1019	2003/4/16	14	1027640	1	4.2	4.2
200304160075-012	1019	1019	2003/4/16	15	1003116	1	1	1
200304160075-012	1019	1019	2003/4/16	16	1003480	1	1.3	1.3
200304160075-012	1019	1019	2003/4/16	17	1035004	1	2.5	2.5
200304160075-012	1019	1019	2003/4/16	18	1023268	1	7.9	7.9
200304160075-012	1019	1019	2003/4/16	19	1040443	1	1.1	1.1
200304160076-012	1019	1019	2003/4/16	1	1005027	1	6.8	6.8
200304160076-012	1019	1019	2003/4/16	2	1007834	1	5.5	5.5
200304160076-012	1019	1019	2003/4/16	3	1003439	1	5.8	5.8
200304160077-012	1019	1019	2003/4/16	4	1003949	2	4.5	9
200304160077-012	1019	1019	2003/4/16	5	1017928	1	7	7
200304160077-012	1019	1019	2003/4/16	6	1000078	1	4.2	4.2
200304160077-012	1019	1019	2003/4/16	7	1042116	1	24.8	24.8
200304160078-012	1019	1019	2003/4/16	1	1022194	0.276	13	3.588
200304160078-012	1019	1019	2003/4/16	2	1047703	1	7.99	7.99
200304160078-012	1019	1019	2003/4/16	3	1042250	1	3.1	3.1
200304160078-012	1019	1019	2003/4/16	4	1004353	1	5.3	5.3
200304160078-012	1019	1019	2003/4/16	5	1023769	0.276	10.8	2.9808
200304160078-012	1019	1019	2003/4/16	6	1012095	1	3.6	3.6
200304160079-012	1019	1019	2003/4/16	1	1041231	0.416	24	9.984
200304160080-012	1019	1019	2003/4/16	2	1000356	1	1.9	1.9
200304160080-012	1019	1019	2003/4/16	3	1003408	1	4.2	4.2
200304160080-012	1019	1019	2003/4/16	4	1002991	1	1.3	1.3
200304160080-012	1019	1019	2003/4/16	5	1040561	1	2	2
200304160080-012	1019	1019	2003/4/16	6	1031342	1	2.4	2.4
200304160080-012	1019	1019	2003/4/16	7	1031340	1	2.4	2.4
200304160080-012	1019	1019	2003/4/16	8	1001797	1	5	5
200304160080-012	1019	1019	2003/4/16	9	1001613	1	9.1	9.1
200304160081-012	1019	1019	2003/4/16	1	1022577	0.322	8.9	2.8658
200304160081-012	1019	1019	2003/4/16	2	1022648	0.38	10	3.8
200304160081-012	1019	1019	2003/4/16	3	1028449	8.00E-02	36	2.88
200304160081-012	1019	1019	2003/4/16	4	1022424	0.372	24	8.928
200304160081-012	1019	1019	2003/4/16	5	1040119	0.32	18.6	5.952
